bus,va,vb,vc,vmin,vmax
172,0.9968942607993886,0.9983876127928903,1.0111138326504137,0.9968942607993886,1.0111138326504137
29,0.9968942607993886,0.9983876127928903,1.0111138326504137,0.9968942607993886,1.0111138326504137
154,0.9969454417840276,0.9981999636412411,1.0111138326504137,0.9969454417840276,1.0111138326504137
85,0.9972555768309853,0.9981793240782563,1.0109497126022082,0.9972555768309853,1.0109497126022082
163,0.9974866854207848,0.9983232934993401,1.0109686257321064,0.9974866854207848,1.0109686257321064
63,0.997570620191776,0.9983667942924245,1.0109864692560615,0.997570620191776,1.0109864692560615
233,0.9975888769256092,0.9983812007046394,1.0109841708160245,0.9975888769256092,1.0109841708160245
24,0.9977137821143852,0.9984519762456712,1.0110031704382243,0.9977137821143852,1.0110031704382243
226,0.997780334820927,0.9990674233171327,1.011048381901423,0.997780334820927,1.011048381901423
8,0.998079758612396,0.998665389156041,1.0110512646800212,0.998079758612396,1.0110512646800212
184,0.998175886963988,0.9990674233171327,1.011048381901423,0.998175886963988,1.011048381901423
166,0.998175886963988,0.9990674233171327,1.011048381901423,0.998175886963988,1.011048381901423
70,0.9983146677902828,0.9989961309076584,1.0111138326504137,0.9983146677902828,1.0111138326504137
120,0.9984699066772877,0.9990674233171327,1.011048381901423,0.9984699066772877,1.011048381901423
95,0.9984699066772877,0.9990674233171327,1.011048381901423,0.9984699066772877,1.011048381901423
235,0.9985664205456338,0.9990674233171327,1.011048381901423,0.9985664205456338,1.011048381901423
264,0.9989514023065326,0.9991735556526996,1.0111657834562786,0.9989514023065326,1.0111657834562786
182,0.9992901313360811,0.9994139325243444,1.0111138326504137,0.9992901313360811,1.0111138326504137
69,0.9992901313360811,0.9994139325243444,1.0111138326504137,0.9992901313360811,1.0111138326504137
260,0.9993601079479184,0.9994438995862505,1.0111138326504137,0.9993601079479184,1.0111138326504137
55,0.9996885236359293,0.9995180685393418,1.0111422291733467,0.9995180685393418,1.0111422291733467
34,0.9997207189012375,0.9995509161421566,1.0111138326504137,0.9995509161421566,1.0111138326504137
223,0.9996874313652878,0.9995657901385013,1.0110858892091472,0.9995657901385013,1.0110858892091472
101,1.000113515904075,0.9997665150511398,1.0111138326504137,0.9997665150511398,1.0111138326504137
92,1.0005369589846347,0.9999478017137094,1.0111138630940546,0.9999478017137094,1.0111138630940546
162,1.0005369928098589,0.9999478240033668,1.011113805469321,0.9999478240033668,1.011113805469321
37,1.0005372103554866,0.9999479203777992,1.0111138326504137,0.9999479203777992,1.0111138326504137
122,1.000537556329707,0.9999480887857455,1.011113843722682,0.9999480887857455,1.011113843722682
59,1.0005375314576326,0.9999480960849364,1.0111138326504137,0.9999480960849364,1.0111138326504137
151,1.0005375902260782,0.9999481071262059,1.0111138234133281,0.9999481071262059,1.0111138234133281
161,1.0005376242384367,0.9999481214213117,1.0111138415204632,0.9999481214213117,1.0111138415204632
229,1.0005376635453607,0.9999481418731025,1.0111138256155472,0.9999481418731025,1.0111138256155472
145,1.000537686028948,0.9999481504575279,1.0111138326504137,0.9999481504575279,1.0111138326504137
39,1.000537755217833,0.9999481839236746,1.0111138326504137,0.9999481839236746,1.0111138326504137
214,1.0005377809632872,0.9999482028787339,1.0111138326504137,0.9999482028787339,1.0111138326504137
168,1.0005378143337074,0.9999482171619919,1.0111138326504137,0.9999482171619919,1.0111138326504137
1,1.0005378977597632,0.9999482528701378,1.0111138326504137,0.9999482528701378,1.0111138326504137
19,1.0005378977597632,0.9999482528701378,1.0111138326504137,0.9999482528701378,1.0111138326504137
109,1.0005378977597632,0.9999482528701378,1.0111138326504137,0.9999482528701378,1.0111138326504137
218,1.0005378977597632,0.9999482528701378,1.0111138326504137,0.9999482528701378,1.0111138326504137
152,1.0005378977597632,0.9999482528701378,1.0111138326504137,0.9999482528701378,1.0111138326504137
33,1.0005378977597632,0.9999482528701378,1.0111138326504137,0.9999482528701378,1.0111138326504137
189,1.0005378977597632,0.9999482528701378,1.0111138326504137,0.9999482528701378,1.0111138326504137
267,0.9999482528701378,1.0111138326504137,1.0005378977597632,0.9999482528701378,1.0111138326504137
266,1.0011646897622706,1.0111138326504137,1.0031031171908544,1.0011646897622706,1.0111138326504137
268,1.001792845523789,1.0111138326504137,1.0057169798532333,1.001792845523789,1.0111138326504137
269,1.0030085206530832,1.0111138326504137,1.008275549904278,1.0030085206530832,1.0111138326504137
204,1.0038160806804397,1.006666936913531,1.011914924243615,1.0038160806804397,1.011914924243615
190,1.0099999998127565,1.0099999998998963,1.0100000000561427,1.0099999998127565,1.0100000000561427
270,1.01,1.01,1.01,1.01,1.01
